Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
presenting_1772191667641_raw.jpg,Raw,"[2, 3]",high,0.1,People 2 and 3 are directly facing each other and appear to be talking.
presenting_1772191667641_raw.jpg,Annotated,"[1, 2]",low,0.6,They are not directly facing each other.
presenting_1772191667641_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not directly facing each other.
presenting_1772191667641_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are facing each other and may be talking.
presenting_1772191667641_raw.jpg,Depth,"[1, 2]",medium,0.3,People 1 and 2 are close and possibly interacting.
presenting_1772191667641_raw.jpg,Depth,"[2, 3]",medium,0.3,People 2 and 3 are close and possibly interacting.
presenting_1772191667641_raw.jpg,Depth,"[1, 3]",medium,0.2,All three people are in a group.
presenting_1772191674007_raw.jpg,Raw,"[1, 2]",low,0.7,"The two people are standing next to each other, but not directly facing each other."
presenting_1772191674007_raw.jpg,Raw,"[3, 4]",medium,0.3,The two people are facing each other and appear to be talking.
presenting_1772191674007_raw.jpg,Raw,"[1, 2]",low,0.7,"The two people are standing next to each other, but not directly facing each other."
presenting_1772191674007_raw.jpg,Raw,"[1, 3]",low,0.8,The people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Raw,"[1, 4]",low,0.8,The people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Raw,"[2, 3]",low,0.8,The people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Raw,"[2, 4]",low,0.8,The people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Annotated,"[1, 2]",low,0.7,"The two people are standing near each other, but not directly facing each other."
presenting_1772191674007_raw.jpg,Annotated,"[3, 4]",medium,0.3,The two people are close and facing each other.
presenting_1772191674007_raw.jpg,Annotated,"[1, 3]",low,0.8,The two people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Annotated,"[2, 3]",low,0.8,The two people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are far apart and not facing each other.
presenting_1772191674007_raw.jpg,Depth,"[1, 2]",high,0.1,People 1 and 2 are very close and likely engaged in conversation.
presenting_1772191674007_raw.jpg,Depth,"[1, 3]",low,0.7,People 1 and 3 are separated by some distance.
presenting_1772191674007_raw.jpg,Depth,"[2, 3]",low,0.7,People 2 and 3 are separated by some distance.
presenting_1772191674007_raw.jpg,Depth,"[3, 4]",low,0.8,People 3 and 4 are separated by some distance.
presenting_1772191674007_raw.jpg,Depth,"[3, 5]",low,0.8,People 3 and 5 are separated by some distance.
presenting_1772191674007_raw.jpg,Depth,"[4, 5]",low,0.6,People 4 and 5 are separated by some distance.
presenting_1772191680256_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are standing close and facing each other, suggesting a conversation."
presenting_1772191680256_raw.jpg,Raw,"[3, 4]",medium,0.4,"People 3 and 4 are facing each other, indicating a possible interaction."
presenting_1772191680256_raw.jpg,Raw,"[3, 5]",low,0.6,"People 3 and 5 are in the same area, but their engagement is unclear."
presenting_1772191680256_raw.jpg,Raw,"[4, 5]",low,0.7,"People 4 and 5 are in proximity, but not directly interacting."
presenting_1772191680256_raw.jpg,Annotated,"[1, 2]",medium,0.4,"People 1 and 2 are standing close and facing the same direction, suggesting a possible conversation."
presenting_1772191680256_raw.jpg,Annotated,"[3, 4]",medium,0.3,"People 3 and 4 are close and facing each other, suggesting a conversation."
presenting_1772191680256_raw.jpg,Annotated,"[3, 5]",low,0.7,"People 3 and 5 are standing near each other, but not directly facing each other."
presenting_1772191680256_raw.jpg,Annotated,"[4, 5]",low,0.7,"People 4 and 5 are standing near each other, but not directly facing each other."
presenting_1772191680256_raw.jpg,Annotated,"[3, 1]",low,0.8,People 3 and 1 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Annotated,"[3, 2]",low,0.8,People 3 and 2 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Annotated,"[4, 1]",low,0.8,People 4 and 1 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Annotated,"[4, 2]",low,0.8,People 4 and 2 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Annotated,"[5, 1]",low,0.8,People 5 and 1 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Annotated,"[5, 2]",low,0.8,People 5 and 2 are far apart and not facing each other.
presenting_1772191680256_raw.jpg,Depth,"[1, 2]",high,0.2,"The two people on the left are very close, indicating a strong social bond."
presenting_1772191680256_raw.jpg,Depth,"[2, 3]",low,0.7,There is some distance between the middle and right person.
presenting_1772191680256_raw.jpg,Depth,"[1, 3]",low,0.6,The people on the left and right are not close to each other.
presenting_1772191685208_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and facing each other.
presenting_1772191685208_raw.jpg,Raw,"[3, 5]",high,0.1,"Person 3 is gesturing towards person 5, indicating high engagement."
presenting_1772191685208_raw.jpg,Raw,"[1, 3]",medium,0.6,The group of people are engaged in a discussion.
presenting_1772191685208_raw.jpg,Raw,"[1, 5]",medium,0.6,The group of people are engaged in a discussion.
presenting_1772191685208_raw.jpg,Raw,"[2, 3]",medium,0.6,The group of people are engaged in a discussion.
presenting_1772191685208_raw.jpg,Raw,"[2, 5]",medium,0.6,The group of people are engaged in a discussion.
presenting_1772191685208_raw.jpg,Annotated,"[1, 2]",medium,0.2,"People 1 and 2 are close and facing the same direction, indicating a conversation."
presenting_1772191685208_raw.jpg,Annotated,"[1, 3]",low,0.7,People 1 and 3 are far apart and not facing each other.
presenting_1772191685208_raw.jpg,Annotated,"[1, 4]",low,0.7,People 1 and 4 are far apart and not facing each other.
presenting_1772191685208_raw.jpg,Annotated,"[2, 3]",low,0.7,People 2 and 3 are far apart and not facing each other.
presenting_1772191685208_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
presenting_1772191685208_raw.jpg,Annotated,"[3, 4]",medium,0.3,"People 3 and 4 are close and facing each other, indicating a conversation."
presenting_1772191685208_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close to each other, suggesting a possible interaction."
presenting_1772191685208_raw.jpg,Depth,"[2, 3]",medium,0.4,"The two people are close to each other, suggesting a possible interaction."
presenting_1772191685208_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close to each other, suggesting a possible interaction."
presenting_1772191688740_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people on the left are standing close and facing the same direction.
presenting_1772191688740_raw.jpg,Raw,"[3, 5]",high,0.1,"Person 3 is gesturing towards person 5, indicating a conversation."
presenting_1772191688740_raw.jpg,Raw,"[1, 3]",low,0.7,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[1, 2]",medium,0.3,They are standing close to each other.
presenting_1772191688740_raw.jpg,Raw,"[1, 4]",low,0.6,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[1, 5]",low,0.6,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[2, 3]",low,0.7,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[2, 4]",low,0.6,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[2, 5]",low,0.6,"They are part of a larger group, but not directly interacting."
presenting_1772191688740_raw.jpg,Raw,"[3, 4]",medium,0.4,"They are part of a larger group, and may be interacting."
presenting_1772191688740_raw.jpg,Annotated,"[1, 2]",low,0.7,They are standing close but not directly facing each other.
presenting_1772191688740_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
presenting_1772191688740_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
presenting_1772191688740_raw.jpg,Annotated,"[2, 3]",low,0.8,They are not facing each other and are relatively far apart.
presenting_1772191688740_raw.jpg,Annotated,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
presenting_1772191688740_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are facing each other and appear to be engaged in conversation.
presenting_1772191688740_raw.jpg,Depth,"[1, 2]",high,0.1,"The two people on the left are very close, indicating high engagement."
presenting_1772191688740_raw.jpg,Depth,"[1, 3]",low,0.7,"The people are far apart, suggesting low engagement."
presenting_1772191688740_raw.jpg,Depth,"[2, 3]",low,0.7,"The people are far apart, suggesting low engagement."
presenting_1772191691817_raw.jpg,Raw,"[1, 2]",high,0.2,"People 1 and 2 are standing close and facing the same direction, indicating a strong social connection."
presenting_1772191691817_raw.jpg,Raw,"[3, 4]",medium,0.6,"People 3 and 4 are relatively close, suggesting some interaction."
presenting_1772191691817_raw.jpg,Raw,"[3, 5]",low,0.7,"People 3 and 5 are further apart, indicating a weaker social connection."
presenting_1772191691817_raw.jpg,Raw,"[4, 5]",low,0.8,"People 4 and 5 are not facing each other, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[1, 3]",low,0.9,"People 1 and 3 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[1, 4]",low,0.9,"People 1 and 4 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[1, 5]",low,0.9,"People 1 and 5 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[2, 3]",low,0.9,"People 2 and 3 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[2, 4]",low,0.9,"People 2 and 4 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Raw,"[2, 5]",low,0.9,"People 2 and 5 are far apart, suggesting a low engagement."
presenting_1772191691817_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and facing each other.
presenting_1772191691817_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are standing close and facing each other.
presenting_1772191691817_raw.jpg,Annotated,"[1, 3]",low,0.7,They are far apart and not facing each other.
presenting_1772191691817_raw.jpg,Annotated,"[1, 4]",low,0.7,They are far apart and not facing each other.
presenting_1772191691817_raw.jpg,Annotated,"[2, 3]",low,0.7,They are far apart and not facing each other.
presenting_1772191691817_raw.jpg,Annotated,"[2, 4]",low,0.7,They are far apart and not facing each other.
presenting_1772191691817_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are far apart, so crossing is likely safe."
presenting_1772191714508_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are close and possibly interacting, so crossing is risky."
presenting_1772191714508_raw.jpg,Raw,"[1, 3]",medium,0.3,"They are close and possibly interacting, so crossing is risky."
presenting_1772191714508_raw.jpg,Raw,"[1, 4]",low,0.6,"They are not directly facing each other, so crossing is less risky."
presenting_1772191714508_raw.jpg,Raw,"[2, 3]",high,0.1,"They are facing each other and gesturing, indicating high engagement."
presenting_1772191714508_raw.jpg,Raw,"[2, 4]",medium,0.4,"They are in the same group, so crossing is moderately risky."
presenting_1772191714508_raw.jpg,Raw,"[3, 4]",medium,0.4,"They are in the same group, so crossing is moderately risky."
presenting_1772191714508_raw.jpg,Annotated,"[1, 2]",low,0.7,"They are not facing each other, so the robot can probably cross."
presenting_1772191714508_raw.jpg,Annotated,"[1, 3]",low,0.7,"They are not facing each other, so the robot can probably cross."
presenting_1772191714508_raw.jpg,Annotated,"[1, 4]",low,0.7,"They are not facing each other, so the robot can probably cross."
presenting_1772191714508_raw.jpg,Annotated,"[2, 3]",medium,0.4,"They are facing each other, so the robot should be careful."
presenting_1772191714508_raw.jpg,Annotated,"[2, 4]",low,0.6,"They are not directly facing each other, so the robot can probably cross."
presenting_1772191714508_raw.jpg,Annotated,"[3, 4]",medium,0.3,"They are facing each other, so the robot should be careful."
presenting_1772191714508_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
presenting_1772191716375_raw.jpg,Raw,"[1, 2]",low,0.7,"They are not directly facing each other, suggesting a lower engagement."
presenting_1772191716375_raw.jpg,Raw,"[1, 3]",low,0.7,"They are not directly facing each other, suggesting a lower engagement."
presenting_1772191716375_raw.jpg,Raw,"[1, 4]",low,0.7,"They are not directly facing each other, suggesting a lower engagement."
presenting_1772191716375_raw.jpg,Raw,"[2, 3]",medium,0.4,"They are facing each other, suggesting a conversation."
presenting_1772191716375_raw.jpg,Raw,"[2, 4]",medium,0.4,"They are facing each other, suggesting a conversation."
presenting_1772191716375_raw.jpg,Raw,"[3, 4]",low,0.6,"They are not directly facing each other, suggesting a lower engagement."
presenting_1772191716375_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not directly facing each other.
presenting_1772191716375_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not directly facing each other.
presenting_1772191716375_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not directly facing each other.
presenting_1772191716375_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are facing each other and appear to be talking.
presenting_1772191716375_raw.jpg,Annotated,"[2, 4]",low,0.6,They are not directly facing each other.
presenting_1772191716375_raw.jpg,Annotated,"[3, 4]",medium,0.5,They are facing each other and appear to be talking.
presenting_1772191716375_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
presenting_1772191719806_raw.jpg,Raw,"[3, 4]",medium,0.3,"They are standing close and facing each other, indicating a conversation."
presenting_1772191719806_raw.jpg,Raw,"[3, 5]",medium,0.3,"They are standing close and facing each other, indicating a conversation."
presenting_1772191719806_raw.jpg,Raw,"[4, 5]",medium,0.3,"They are standing close and facing each other, indicating a conversation."
presenting_1772191719806_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191719806_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
